CountryCode,subset,question_code,question_label,answer,percentage,notes
Ireland,Gay,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,46,
Ireland,Gay,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,52,
Ireland,Gay,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",34,
Ireland,Gay,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,15,
Ireland,Gay,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,10,
Ireland,Gay,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),7,[0]
Ireland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,17,[0]
Ireland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,37,
Ireland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,48,
Ireland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,60,
Ireland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,54,
Ireland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,55,
Ireland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",29,[0]
Ireland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,23,[0]
Ireland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,15,[0]
Ireland,Bisexual women,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),14,[0]
Ireland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,:, [1] 
Ireland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,:, [1] 
Ireland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,:, [1] 
Ireland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,:, [1] 
Ireland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,:, [1] 
Ireland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,:, [1] 
Ireland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",:, [1] 
Ireland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,:, [1] 
Ireland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,:, [1] 
Ireland,Bisexual men,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),:, [1] 
Ireland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,25,[0]
Ireland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,47,
Ireland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,42,
Ireland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,71,
Ireland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,56,
Ireland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,45,
Ireland,Transgender,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",24,[0]
Ireland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,11,[0]
Ireland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,24,[0]
Ireland,Transgender,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),15,[0]
Italy,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,12,
Italy,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,35,
Italy,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,30,
Italy,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,44,
Italy,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,29,
Italy,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,35,
Italy,Lesbian,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",10,
Italy,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,13,
Italy,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,12,
Italy,Lesbian,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),9,
Italy,Gay,c7,Why the most recent incident of discrimination was not reported?,Fear of intimidation by perpetrators,18,
Italy,Gay,c7,Why the most recent incident of discrimination was not reported?,Did not want to reveal my sexual orientation and/or gender identity,39,
Italy,Gay,c7,Why the most recent incident of discrimination was not reported?,Didn`t know how or where to report,29,
Italy,Gay,c7,Why the most recent incident of discrimination was not reported?,Nothing would happen or change,53,
Italy,Gay,c7,Why the most recent incident of discrimination was not reported?,Concerned that the incident would not have been taken seriously,33,
Italy,Gay,c7,Why the most recent incident of discrimination was not reported?,Not worth reporting it - it happens all the time`,42,
Italy,Gay,c7,Why the most recent incident of discrimination was not reported?,"Too much trouble, no time",15,
Italy,Gay,c7,Why the most recent incident of discrimination was not reported?,Dealt with the problem myself/with help from family or friends,9,
Italy,Gay,c7,Why the most recent incident of discrimination was not reported?,Because I was too emotionally upset to report it,15,
Italy,Gay,c7,Why the most recent incident of discrimination was not reported?,Other reason(s),10,
